id,label
6215,0.67764676
6216,0.99921381
6217,0.0023642
6218,0.00188952
6219,0.06748287
6220,0.0025761
6221,0.99999785
6222,0.54158753
6223,2.38722332e-05
6224,0.00041093
6225,0.43121126
6226,0.04624836
6227,0.74859387
6228,0.99799621
6229,0.05109827
6230,0.05619824
6231,0.55959439
6232,0.83165479
6233,0.99999893
6234,0.0121051
6235,0.9805401
6236,0.22576194
6237,0.9992317
6238,0.99970132
6239,0.00086623
6240,0.09820759
6241,0.38050219
6242,0.99999952
6243,0.09945781
6244,0.71936035
6245,0.03211144
6246,0.00197965
6247,0.02550836
6248,0.14152454
6249,0.97652781
6250,0.12798049
6251,0.00412422
6252,0.99999511
6253,0.08103244
6254,0.99999976
6255,0.8188225
6256,0.05107496
6257,0.01613321
6258,0.29238772
6259,0.05541395
6260,0.98105407
6261,1.0
6262,0.07907693
6263,0.99071002
6264,0.01739282
6265,0.07869276
6266,0.97009182
6267,0.99940884
6268,1.0
6269,0.11028276
6270,0.99999988
6271,0.99868721
6272,0.99999869
6273,0.1933707
6274,0.82703501
6275,0.88879406
6276,0.00453772
6277,0.98023361
6278,0.00103062
6279,0.31193715
6280,1.0
6281,0.90011787
6282,0.99983561
6283,0.72792161
6284,0.99745375
6285,1.0
6286,0.99997759
6287,0.33326948
6288,0.00097272
6289,0.12510198
6290,0.97727752
6291,0.00024543
6292,0.04749089
6293,0.78866482
6294,0.00531801
6295,0.02189944
6296,0.36905557
6297,0.99999988
6298,0.36154619
6299,0.97537255
6300,0.71956795
6301,0.72274125
6302,0.13259943
6303,0.99999988
6304,0.03475622
6305,0.98530501
6306,0.98741001
6307,0.99599504
6308,0.00260017
6309,0.99928159
6310,0.77113885
6311,0.78782761
6312,0.99982613
6313,0.01527539
6314,0.37130973
6315,0.03064894
6316,0.07132265
6317,0.14388488
6318,0.99643469
6319,1.0
6320,0.99999642
6321,0.90865296
6322,0.99959868
6323,0.99541026
6324,0.18920232
6325,0.63927311
6326,0.88463658
6327,0.01801157
6328,0.0299122
6329,0.9177078
6330,0.08710331
6331,0.00747136
6332,0.9825958
6333,0.02808045
6334,1.0
6335,0.99932504
6336,0.02582666
6337,0.73314524
6338,0.99015409
6339,0.03439464
6340,0.03155439
6341,0.0066354
6342,0.83248842
6343,0.36989352
6344,0.0038078
6345,0.99999464
6346,0.73801649
6347,0.5495621
6348,0.03089069
6349,0.86379832
6350,0.15382199
6351,0.99009132
6352,0.05330002
6353,0.05729565
6354,0.32147309
6355,0.28809971
6356,0.99944085
6357,0.25925812
6358,0.24660145
6359,0.01328782
6360,1.0
6361,0.00243083
6362,0.15981489
6363,0.81030506
6364,0.99999976
6365,0.01719834
6366,0.10373615
6367,0.67145252
6368,0.70379269
6369,0.93058491
6370,0.03100638
6371,0.99746716
6372,0.00364223
6373,0.75826907
6374,0.04347218
6375,0.97484028
6376,0.00148619
6377,0.52887022
6378,0.81988186
6379,0.00943117
6380,0.99211007
6381,0.02646054
6382,0.90857357
6383,0.87140471
6384,0.58756542
6385,0.95095026
6386,0.05679531
6387,0.86417377
6388,0.03031484
6389,0.93698859
6390,0.99569774
6391,0.9950965
6392,0.08687016
6393,0.06506273
6394,0.39043412
6395,0.99078512
6396,0.99986613
6397,0.06180222
6398,0.06896613
6399,0.76715219
6400,0.23716319
6401,0.97623217
6402,0.11082872
6403,0.00076728
6404,0.99999499
6405,0.00584906
6406,0.76251936
6407,0.01898694
6408,0.01815469
6409,0.3836318
6410,0.99906987
6411,0.00601739
6412,0.84092003
6413,0.98732388
6414,0.99213153
6415,0.04487681
6416,0.07847704
6417,0.29030991
6418,0.99459708
6419,0.97752964
6420,0.98395824
6421,0.36614698
6422,0.00837689
6423,0.99952769
6424,0.37300846
6425,0.97091395
6426,0.94955832
6427,0.960356
6428,0.48192942
6429,0.05562981
6430,0.3265377
6431,0.00194091
6432,0.63145596
6433,0.00030532
6434,0.9999125
6435,0.01181615
6436,0.00796122
6437,0.69099849
6438,0.00851186
6439,0.00558218
6440,0.00278412
6441,0.96972609
6442,0.51320046
6443,0.87467378
6444,0.15842836
6445,0.77080899
6446,0.10280812
6447,0.11549026
6448,0.4825187
6449,0.20214055
6450,0.104656
6451,0.20073415
6452,0.00574139
6453,0.19669384
6454,3.64956213e-05
6455,0.33630458
6456,0.05194822
6457,0.67969304
6458,0.89064068
6459,0.19165626
6460,0.00308982
6461,0.02286157
6462,0.02976875
6463,0.99543661
6464,0.42329851
6465,0.00048471
6466,0.01344818
6467,0.99989176
6468,0.15609579
6469,0.68980128
6470,0.76109254
6471,0.00099403
6472,0.91928351
6473,0.99152571
6474,1.0
6475,0.71696538
6476,0.5934397
6477,0.02654096
6478,0.01189867
6479,0.01337532
6480,0.99592102
6481,0.0178454
6482,0.95277017
6483,0.99935848
6484,0.84020174
6485,0.95780957
6486,1.0
6487,0.86109591
6488,0.9944787
6489,0.4074868
6490,0.04560218
6491,0.06244946
6492,0.03505933
6493,0.35225481
6494,0.07325295
6495,1.0
6496,0.53769642
6497,0.89544439
6498,0.00508353
6499,0.65729719
6500,0.79101306
6501,0.96678001
6502,0.96175635
6503,0.04184343
6504,0.11395328
6505,0.99978811
6506,0.33612132
6507,0.23475701
6508,0.42783427
6509,0.0053742
6510,0.72180909
6511,0.72777408
6512,0.08028965
6513,0.13402785
6514,0.9995358
6515,0.84273183
6516,0.80718231
6517,0.05606018
6518,0.98330241
6519,0.00377386
6520,0.76160324
6521,0.0061801
6522,0.01091531
6523,0.10364193
6524,0.39067864
6525,0.97830403
6526,0.23217903
6527,0.12627573
6528,0.00879417
6529,0.83718741
6530,0.31847593
6531,0.02578454
6532,0.91845644
6533,0.00428455
6534,0.95570111
6535,0.0608166
6536,0.10122379
6537,0.01176934
6538,0.86130786
6539,0.99635422
6540,0.00021436
6541,0.79913729
6542,0.00146284
6543,0.99999225
6544,0.65061849
6545,0.99999976
6546,0.4938044
6547,0.0569698
6548,0.01227224
6549,0.01045507
6550,0.85118002
6551,1.0
6552,1.0
6553,0.99824941
6554,0.99811816
6555,0.60358191
6556,0.00012911
6557,0.04699036
6558,0.99761355
6559,6.71294329e-05
6560,0.00042468
6561,0.09697888
6562,0.04153385
6563,0.00019249
6564,0.42462751
6565,0.50628799
6566,0.99491972
6567,0.01965949
6568,0.14093232
6569,0.02523964
6570,0.04822443
6571,0.08848787
6572,0.92159474
6573,0.40552863
6574,0.0054976
6575,0.98541301
6576,0.09399247
6577,0.99999869
6578,0.59291404
6579,0.06830802
6580,0.0001627
6581,0.99994516
6582,0.99932778
6583,0.38264599
6584,0.74152058
6585,0.12474903
6586,0.11510459
6587,0.99445784
6588,0.07771114
6589,0.0060956
6590,1.0
6591,0.91182613
6592,0.71764451
6593,1.0
6594,0.01012121
6595,0.02134442
6596,0.00492922
6597,0.82925391
6598,0.92609292
6599,0.35935768
6600,0.0139862
6601,0.00231038
6602,0.00125715
6603,0.99976224
6604,0.99839729
6605,4.10866305e-05
6606,0.97873497
6607,0.8095054
6608,0.97791791
6609,0.00293665
6610,0.95817322
6611,0.99994075
6612,0.88074625
6613,0.93193054
6614,0.09495591
6615,0.1484248
6616,0.98603398
6617,0.43765551
6618,0.99976844
6619,0.99999964
6620,0.118353
6621,0.00320888
6622,0.33631304
6623,0.10608233
6624,0.0063618
6625,0.74622291
6626,1.0
6627,0.92300743
6628,0.6164099
6629,0.21459641
6630,0.01278037
6631,0.99998522
6632,0.00514586
6633,0.40707189
6634,0.01419078
6635,0.09956298
6636,0.00518793
6637,0.99385464
6638,0.00336585
6639,0.99995887
6640,0.57846969
6641,0.01005929
6642,0.00380435
6643,0.96145165
6644,0.97318345
6645,0.0793203
6646,0.02399072
6647,0.30153525
6648,0.11837236
6649,0.7667731
6650,0.69595701
6651,0.74386734
6652,5.49511278e-05
6653,0.58279979
6654,0.1627336
6655,0.93131804
6656,0.46182796
6657,0.08806698
6658,0.97528774
6659,0.10540508
6660,0.00127754
6661,0.32527959
6662,0.37396315
6663,0.00582666
6664,0.97482932
6665,0.63143444
6666,0.84327143
6667,0.01265073
6668,0.96684527
6669,1.0
6670,0.025379
6671,0.72812027
6672,0.94249821
6673,0.4741506
6674,0.44206715
6675,0.94823045
6676,0.9999361
6677,0.24677956
6678,0.09937272
6679,0.68174857
6680,0.04736515
6681,0.63016587
6682,5.37503256e-05
6683,0.94908935
6684,0.96277767
6685,0.31118846
6686,0.97563553
6687,0.77132738
6688,0.00804632
6689,1.0
6690,0.60516673
6691,0.00039286
6692,0.03079684
6693,0.04412923
6694,0.9999975
6695,0.84448242
6696,0.91668856
6697,0.4393234
6698,0.06844834
6699,0.70719522
6700,0.09822147
6701,0.03486428
6702,0.99975163
6703,0.89390361
6704,0.0288048
6705,0.03362354
6706,0.45945439
6707,0.93429875
6708,0.05546654
6709,0.01964534
6710,0.99798089
6711,0.79838187
6712,0.66469884
6713,0.00011542
6714,0.99710745
6715,0.23665133
6716,0.17765751
6717,0.03447071
6718,0.01316977
6719,0.16461921
6720,0.65084779
6721,0.64453185
6722,0.18111235
6723,3.91528265e-05
6724,0.99980396
6725,0.00117295
6726,0.94322306
6727,0.96266335
6728,0.03174965
6729,7.19005038e-05
6730,0.05040042
6731,0.63751411
6732,0.99999964
6733,0.06885537
6734,0.12488071
6735,0.77234393
6736,0.02463588
6737,0.76895726
6738,0.24226248
6739,0.02107888
6740,0.05654364
6741,0.71657825
6742,1.0
6743,0.9996326
6744,0.96207386
6745,0.00492443
6746,0.54420829
6747,0.00320761
6748,0.03051759
6749,0.03564953
6750,0.99240375
6751,0.99686605
6752,0.00206045
6753,0.62298977
6754,0.00130119
6755,0.99609119
6756,0.99931121
6757,0.08633136
6758,0.00188981
6759,0.50026292
6760,0.9974215
6761,0.96430957
6762,0.28361505
6763,0.02156632
6764,1.0
6765,0.4937675
6766,0.00096499
6767,0.99844569
6768,0.62501335
6769,0.99685538
6770,0.12127993
6771,0.83030486
6772,0.26256853
6773,0.0069457
6774,0.0003367
6775,0.01300809
6776,0.89683414
6777,0.00013664
6778,0.12750494
6779,0.53404528
6780,0.14546849
6781,0.23485349
6782,0.15876636
6783,0.78442866
6784,0.99998319
6785,0.45071867
6786,0.41684052
6787,1.0
6788,0.52260756
6789,0.68767816
6790,0.97300941
6791,0.17320631
6792,0.0030356
6793,0.08635206
6794,0.76324183
6795,0.99902475
6796,0.07132853
6797,0.01146994
6798,0.00851044
6799,1.0
6800,0.11217118
6801,0.01056818
6802,0.47181308
6803,0.88295412
6804,0.99998379
6805,0.10154798
6806,0.75453627
6807,0.99895144
6808,0.86973727
6809,0.92677206
6810,0.00221642
6811,0.0237288
6812,0.0898607
6813,0.27175632
6814,1.0
6815,0.6462056
6816,0.11229505
6817,0.08310921
6818,0.99866867
6819,0.02924316
6820,0.00010659
6821,0.6021446
6822,0.00676876
6823,0.45145762
6824,0.53420883
6825,0.6137197
6826,0.01026451
6827,0.98489887
6828,0.95453519
6829,0.99101394
6830,0.9993012
6831,0.91365707
6832,0.46644071
6833,0.81752104
6834,0.06443159
6835,0.92825437
6836,0.14160913
6837,0.35575429
6838,0.96335673
6839,0.0027512
6840,0.65156168
6841,0.98472553
6842,0.77121341
6843,0.75585532
6844,0.00225749
6845,0.00250635
6846,0.4386133
6847,0.14303376
6848,0.58953047
6849,0.7881732
6850,0.11179543
6851,0.11394843
6852,0.99988341
6853,0.00518384
6854,0.45706964
6855,0.09110022
6856,0.05986994
6857,0.08567369
6858,0.0362332
6859,0.01593769
6860,0.72801065
6861,0.03442685
6862,0.34999239
6863,0.00053275
6864,0.05268157
6865,1.0
6866,0.92015684
6867,0.81077176
6868,0.00126433
6869,0.0659859
6870,0.67006791
6871,0.00867293
6872,0.0683463
6873,0.99862921
6874,0.04705402
6875,0.00088814
6876,0.24103281
6877,0.1487819
6878,0.24061294
6879,0.04389608
6880,0.32495493
6881,0.08859075
6882,0.9679215
6883,0.51654691
6884,0.99996781
6885,0.96691751
6886,0.4588975
6887,0.9586249
6888,0.00524998
6889,0.26724237
6890,0.06855381
6891,0.02841361
6892,0.24217336
6893,0.00096006
6894,0.23904951
6895,0.59437448
6896,0.42407179
6897,0.00962025
6898,1.0
6899,0.36707407
6900,0.86152458
6901,0.79819381
6902,0.08843555
6903,0.08303554
6904,0.99798006
6905,0.98598886
6906,0.04562473
6907,0.85687751
6908,0.99508721
6909,0.0607892
6910,0.74847567
6911,0.2654424
6912,1.0
6913,0.99999988
6914,0.23895255
6915,0.10106395
6916,0.03576154
6917,0.02977592
6918,0.99978608
6919,0.90778714
6920,0.63390875
6921,0.78592896
6922,0.08158367
6923,0.99994743
6924,0.71432507
6925,0.11587185
6926,0.97112173
6927,0.95322299
6928,0.89888531
6929,0.26244313
6930,0.84494168
6931,0.5637334
6932,0.00074779
6933,0.0169314
6934,0.9994154
6935,0.12480917
6936,0.00340054
6937,1.0
6938,0.99018389
6939,0.08332683
6940,0.00289998
6941,0.99627447
6942,0.95712793
6943,0.99920243
6944,0.9583258
6945,0.99886048
6946,0.25953504
6947,0.98638457
6948,0.9999963
6949,0.35936445
6950,0.18323277
6951,0.81200331
6952,0.99801576
6953,0.53970981
6954,0.06714378
6955,0.18683539
6956,1.12246989e-05
6957,0.01001715
6958,0.07954682
6959,0.04932752
6960,0.440418
6961,0.00338106
6962,0.01454613
6963,0.29693338
6964,0.84637022
6965,0.02352102
6966,0.00028502
6967,0.00365967
6968,0.73799729
6969,0.04474131
6970,0.00092708
6971,0.01882724
6972,0.9974643
6973,0.00485404
6974,0.13395676
6975,0.84987468
6976,0.39405084
6977,0.04930932
6978,0.71223617
6979,0.08982366
6980,0.31560168
6981,0.13472779
6982,0.92944521
6983,0.08725007
6984,0.49820688
6985,0.8911379
6986,0.57645828
6987,0.997118
6988,0.0001219
6989,0.99999833
6990,0.99688321
6991,0.00553973
6992,0.77926034
6993,0.46893612
6994,0.72950602
6995,0.97013456
6996,0.18229747
6997,0.0001042
6998,0.08560716
6999,0.00987707
7000,0.14783125
7001,0.02182272
7002,0.03108454
7003,0.48650187
7004,0.94979304
7005,0.99684793
7006,0.98052394
7007,0.0525469
7008,0.00445769
7009,0.01058559
7010,0.99933857
7011,0.25296772
7012,0.92870039
7013,0.79197866
7014,0.44124383
7015,0.89866245
7016,0.99947661
7017,0.31751221
7018,0.00646628
7019,3.05253925e-05
7020,0.00335569
7021,0.99465394
7022,0.79400778
7023,0.99877483
7024,0.99997032
7025,0.02323808
7026,0.01124863
7027,0.38381484
7028,0.00275691
7029,0.99277401
7030,0.01543229
7031,0.09551063
7032,0.64647293
7033,0.61528224
7034,0.92448199
7035,0.25077152
7036,0.02551439
7037,0.97902828
7038,0.02598901
7039,0.99175698
7040,0.02882555
7041,0.04837989
7042,0.00406182
7043,0.03449861
7044,0.95813596
7045,0.77833474
7046,0.9996953
7047,0.98952603
7048,0.00889799
7049,0.17365777
7050,0.11636304
7051,0.12204463
7052,0.18322974
7053,0.18570989
7054,0.23084292
7055,0.00223074
7056,0.9998368
7057,0.05045582
7058,0.21844555
7059,0.99076182
7060,0.5420599
7061,0.15869161
7062,0.06860043
7063,0.07285778
7064,0.15257344
7065,0.01626908
7066,0.00300007
7067,0.01068146
7068,0.9320398
7069,0.0010811
7070,0.99999869
7071,0.97748029
7072,0.99824995
7073,0.99655956
7074,0.97390831
7075,0.99482465
7076,0.95694375
7077,0.16591783
7078,0.58079332
7079,0.05327347
7080,0.99660277
7081,0.47187465
7082,0.02710088
7083,0.81546533
7084,0.76707137
7085,0.97125375
7086,0.01003338
7087,0.00416363
7088,0.03027678
7089,1.0
7090,0.99994135
7091,0.00247341
7092,0.99623555
7093,0.03143845
7094,0.71539247
7095,0.99999988
7096,0.99890482
7097,0.43746626
7098,0.99894494
7099,1.0
7100,0.00226111
7101,0.0100716
7102,0.99970156
7103,0.06174299
7104,0.23493136
7105,0.09116831
7106,0.00047967
7107,0.00726992
7108,1.0
7109,0.03989675
7110,0.00190966
7111,0.90485615
7112,0.57296783
7113,0.00870219
7114,0.00097081
7115,0.00021891
7116,0.99998832
7117,0.03585365
7118,0.00146018
7119,0.02265112
7120,0.85835814
7121,0.99524623
7122,0.9258393
7123,0.00619028
7124,0.99957532
7125,0.84640628
7126,0.16448662
7127,0.02160385
7128,0.04436798
7129,0.82775116
7130,0.00240403
7131,0.05096774
7132,0.85345566
7133,0.52240252
7134,0.99985778
7135,0.12729082
7136,0.52251953
7137,0.46410677
7138,0.29015398
7139,0.99997854
7140,0.06654691
7141,0.98147774
7142,0.88850272
7143,0.99994183
7144,0.99324703
7145,0.36452982
7146,0.53923172
7147,0.2194878
7148,0.92844373
7149,0.07335735
7150,0.00116293
7151,0.01896359
7152,0.99979085
7153,0.01054719
7154,0.99353069
7155,0.99999988
7156,0.45287344
7157,0.34514883
7158,0.0123571
7159,0.14118208
7160,0.7856369
7161,0.99998736
7162,0.00151979
7163,0.94164199
7164,0.00813799
7165,0.83048469
7166,1.0
7167,0.03513485
7168,0.05618836
7169,0.28491467
7170,0.82273656
7171,0.99996805
7172,0.00452428
7173,0.99807358
7174,0.00111155
7175,0.00407246
7176,0.00077856
7177,0.99944335
7178,0.15424985
7179,0.95379651
7180,0.8572033
7181,0.22444741
7182,0.92026073
7183,0.0091627
7184,0.99941611
7185,1.0
7186,0.42212996
7187,0.41019315
7188,0.00694554
7189,0.92039996
7190,0.89098662
7191,0.03122084
7192,0.4430593
7193,0.22143351
7194,0.038838
7195,0.0431186
7196,3.09411298e-05
7197,0.51722968
7198,0.01297833
7199,0.31618717
7200,0.00188257
7201,0.01420876
7202,0.99985623
7203,0.00055717
7204,0.49846631
7205,0.86493832
7206,0.01673766
7207,0.999062
7208,0.06269068
7209,0.00233629
7210,0.07319406
7211,0.16819581
7212,0.00198387
7213,0.06583636
7214,0.00025263
7215,0.96156794
7216,0.00031062
7217,0.02795408
7218,0.99999952
7219,0.00785772
7220,9.61662154e-05
7221,0.49130884
7222,0.0021869
7223,0.94745433
7224,0.1238427
7225,0.84768802
7226,0.99504435
7227,0.85804611
7228,0.52790755
7229,6.72287797e-07
7230,0.73199672
7231,0.00276149
7232,0.99999702
7233,0.97380495
7234,0.8788228
7235,0.42907727
7236,0.01076897
7237,0.10125834
7238,0.39609355
7239,0.92718554
7240,0.69251949
7241,0.79060441
7242,0.04627213
7243,0.38026342
7244,0.99358219
7245,0.74074715
7246,0.00277694
7247,0.99901044
7248,0.84798563
7249,0.02219494
7250,0.98605585
7251,0.06437408
7252,0.87605405
7253,0.67421573
7254,0.1436284
7255,0.0016238
7256,0.7462256
7257,0.32627994
7258,0.00374273
7259,0.99999964
7260,0.99997914
7261,0.51545322
7262,0.63677287
7263,0.01759492
7264,0.43740714
7265,0.99517846
7266,0.7859233
7267,0.62517226
7268,0.99085021
7269,0.0316947
7270,0.00028644
7271,0.13725054
7272,0.09763271
7273,0.98718911
7274,0.00246685
7275,0.04635995
7276,0.05893528
7277,0.02632162
7278,0.77268231
7279,0.99693584
7280,0.34630224
7281,0.20186889
7282,0.99997008
7283,0.99921823
7284,0.19441298
7285,0.84455514
7286,0.30741951
7287,0.40361127
7288,0.65395451
7289,0.99931717
7290,0.02930018
7291,0.002317
7292,0.17893732
7293,1.0
7294,0.03429602
7295,0.33085749
7296,0.05356172
7297,0.29367816
7298,0.04061103
7299,0.08490341
7300,0.18451251
7301,0.07599332
7302,1.0
7303,0.02793501
7304,0.03299256
7305,0.88956845
7306,0.20524521
7307,0.18642521
7308,0.9634167
7309,0.10975483
7310,0.66462636
7311,0.99793845
7312,0.98946708
7313,0.95699549
7314,0.00212319
7315,0.56404567
7316,0.99088728
7317,0.06993469
7318,0.70494139
7319,0.75223362
7320,0.02028562
7321,0.94616425
7322,0.07421648
7323,0.30483323
7324,0.00366363
7325,0.42498907
7326,0.99999809
7327,0.9998349
7328,0.64437985
7329,0.99791414
7330,0.99723697
7331,0.0756258
7332,0.1011247
7333,0.34792078
7334,0.88885206
7335,0.95572329
7336,0.81814754
7337,0.00874478
7338,0.99999702
7339,0.84186906
7340,0.99992633
7341,0.99998379
7342,0.07025023
7343,0.07897884
7344,0.97351384
7345,0.97186738
7346,0.92856634
7347,0.82300836
7348,0.99904722
7349,0.00011545
7350,0.83295178
7351,0.98710585
7352,0.99994493
7353,0.067504
7354,0.98392498
7355,0.0648369
7356,0.011078
7357,0.91942316
7358,0.95524889
7359,0.99945623
7360,0.36524162
7361,0.97107679
7362,0.7109378
7363,8.42390145e-05
7364,0.99992371
7365,0.87161458
7366,0.50797063
7367,0.97214711
7368,0.61487669
7369,0.26729596
7370,0.99155527
7371,0.20956901
7372,0.91233331
7373,0.15282047
7374,0.64146131
7375,0.33196265
7376,0.89554417
7377,0.01187542
7378,0.99512827
7379,0.97805059
7380,0.44800654
7381,0.8204447
7382,0.02229888
7383,1.0
7384,0.99998248
7385,0.0461566
7386,0.95940131
7387,0.73081976
7388,0.99999988
7389,0.00015203
7390,0.00186971
7391,0.77084464
7392,0.84107065
7393,1.0
7394,0.40154552
7395,0.99998176
7396,0.54746318
7397,0.99303538
7398,0.00092108
7399,0.67767793
7400,0.85994971
7401,0.99998593
7402,0.92180043
7403,0.94912565
7404,0.00470938
7405,0.14002222
7406,0.43533832
7407,1.0
7408,0.2708517
7409,0.83470058
7410,0.95717216
7411,1.0
7412,0.3215681
7413,0.00125116
7414,0.14729835
7415,0.74572712
7416,0.99703228
7417,0.99999988
7418,0.00212698
7419,0.80526376
7420,0.02830449
7421,0.0117061
7422,0.01555419
7423,0.02229945
7424,0.00027837
7425,0.27167633
7426,0.02743097
7427,0.8468197
7428,0.99970347
7429,0.83265394
7430,1.0
7431,0.71825093
7432,0.0135288
7433,0.87322664
7434,0.18844527
7435,0.78256571
7436,0.78921932
7437,0.50325346
7438,0.99838614
7439,0.20878947
7440,0.15654345
7441,0.32793444
7442,0.49749988
7443,0.70873886
7444,0.81544554
7445,7.06301798e-05
7446,0.9839229
7447,0.03168375
7448,0.90922755
7449,0.84021884
7450,0.0189866
7451,0.01084756
7452,0.50420576
7453,0.99199599
7454,0.02937313
7455,0.00016994
7456,0.69017279
7457,0.99999464
7458,0.99958497
7459,0.01150616
7460,0.64280534
7461,0.69456214
7462,0.46571636
7463,0.00696846
7464,0.0891008
7465,0.53644091
7466,0.98535788
7467,0.00477758
7468,0.60154939
7469,0.00888152
7470,0.73014432
7471,0.96631181
7472,0.27045128
7473,0.00112219
7474,1.0
7475,0.99999321
7476,0.0119378
7477,0.30772164
7478,0.64163053
7479,0.96133608
7480,0.02878667
7481,0.96634465
7482,1.0
7483,0.0150654
7484,0.99751967
7485,0.00225708
7486,0.99525768
7487,0.39929637
7488,0.40073138
7489,0.15321338
7490,0.61605203
7491,0.79616916
7492,0.82201523
7493,1.0
7494,0.00267384
7495,0.95139492
7496,0.16945906
7497,0.09419989
7498,0.07119981
7499,0.71699828
7500,0.04913507
7501,0.99999964
7502,0.05655064
7503,0.00941173
7504,0.93440658
7505,0.05816717
7506,0.08252674
7507,0.88839948
7508,0.09516523
7509,0.00438451
7510,0.00359962
7511,0.14146706
7512,0.61196333
7513,0.9679938
7514,0.0025594
7515,1.0
7516,0.99942291
7517,0.93502599
7518,0.02034557
7519,0.14491616
7520,0.96110034
7521,0.52278882
7522,0.99999702
7523,0.00735209
7524,0.95141649
7525,0.77520519
7526,0.09743194
7527,0.91683447
7528,0.8751291
7529,0.26798728
7530,0.80131984
7531,0.15417825
7532,0.93649226
7533,0.05669078
7534,0.99995375
7535,0.67691249
7536,0.00542626
7537,0.88727367
7538,0.57880157
7539,0.96336615
7540,0.29145899
7541,0.9928925
7542,0.02481882
7543,0.03931426
7544,0.99068856
7545,1.38613441e-05
7546,0.91730684
7547,0.99819332
7548,0.99028778
7549,2.79309734e-05
7550,0.09008434
7551,0.06111369
7552,0.01027964
7553,0.11213454
7554,0.86998159
7555,0.99966002
7556,0.03434061
7557,0.77559245
7558,0.01521441
7559,0.32867676
7560,0.66597927
7561,0.09417965
7562,0.97604251
7563,0.21118391
7564,0.94303209
7565,0.05866265
7566,0.39224494
7567,0.00952889
7568,1.0
7569,0.9318729
7570,1.0
7571,0.99592626
7572,0.00038301
7573,0.91560447
7574,0.99999881
7575,0.24833463
7576,0.99999619
7577,0.19878776
7578,0.91268349
7579,0.85607696
7580,0.99999714
7581,0.50277007
7582,1.0
7583,0.99991655
7584,0.57711822
7585,0.99999976
7586,1.0
7587,0.99869823
7588,0.10235004
7589,0.96369028
7590,0.0231989
7591,0.87082136
7592,0.24521804
7593,0.01215792
7594,0.1740261
7595,0.14052054
7596,0.97775167
7597,0.48271558
7598,0.03853412
7599,0.50676531
7600,0.02418789
7601,1.0
7602,0.82473767
7603,0.00626651
7604,0.03748174
7605,0.00635245
7606,0.44658852
7607,0.14749122
7608,0.67417592
7609,0.56123787
7610,0.69920248
7611,0.58458316
7612,0.99795783
7613,0.99908495
7614,0.00340592
7615,0.36313084
7616,0.03024172
7617,0.99924219
7618,0.1787142
7619,0.89067322
7620,0.83567154
7621,0.43877044
7622,0.16703235
7623,0.11738019
7624,0.43082631
7625,0.99921501
7626,0.00210768
7627,0.00559239
7628,0.94161922
7629,0.83687288
7630,0.04933859
7631,0.56111646
7632,0.9561218
7633,0.99953771
7634,0.99265563
7635,0.10214872
7636,0.99999988
7637,0.05215589
7638,0.99966455
7639,0.91952795
7640,0.99054092
7641,0.29284987
7642,0.11518835
7643,0.0061151
7644,0.29882371
7645,0.03830281
7646,0.07591651
7647,0.00033682
7648,0.83975935
7649,0.57242709
7650,0.86276156
7651,0.0177902
7652,0.98615813
7653,0.99999034
7654,0.29034197
7655,0.99994969
7656,0.99612337
7657,0.00156795
7658,0.38542321
7659,0.1545015
7660,0.907031
7661,0.99413234
7662,0.98201007
7663,0.01060171
7664,0.99977309
7665,0.99816555
7666,0.99999821
7667,0.55716646
7668,0.98577255
7669,0.99879444
7670,0.18703541
7671,0.99997902
7672,0.98349679
7673,0.93518674
7674,0.08499074
7675,0.00370017
7676,1.0
7677,0.99987757
7678,0.04930445
7679,0.00285326
7680,0.99423838
7681,0.54664874
7682,0.00110663
7683,0.88618988
7684,0.96365279
7685,0.12256194
7686,0.80892575
7687,0.99999595
7688,0.00084526
7689,0.04489985
7690,0.70448184
7691,0.0942158
7692,0.99058014
7693,0.9950707
7694,0.99999893
7695,0.03230964
7696,0.96085697
7697,0.17170988
7698,0.00242353
7699,0.99347019
7700,0.00466283
7701,0.51329511
7702,0.00372376
7703,0.85651278
7704,0.00022875
7705,0.00013326
7706,0.99994206
7707,0.38589418
7708,0.00486297
7709,0.06039205
7710,0.00049358
7711,0.20946957
7712,0.96779054
7713,0.85360128
7714,0.98675424
7715,1.0
7716,0.76439393
7717,0.53181982
7718,0.66790837
7719,0.00081793
7720,0.06786354
7721,0.00097894
7722,0.8933726
7723,0.99998569
7724,0.99999416
7725,0.00369671
7726,0.98812884
7727,0.09106546
7728,0.16611157
7729,0.46281081
7730,0.00837714
7731,0.30781585
7732,0.66357839
7733,0.0055007
7734,0.92591619
7735,0.02447221
7736,3.2828284e-05
7737,0.54601914
7738,0.08459097
7739,0.33647627
7740,0.5045256
7741,0.92041045
7742,0.9686873
7743,0.94525808
7744,0.71031559
7745,0.50294065
7746,0.00472445
7747,1.0
7748,0.47996178
7749,0.9988175
7750,0.03475988
7751,0.97449875
7752,0.78819054
7753,0.26851431
7754,0.87767458
7755,0.98177367
7756,0.98025459
7757,0.04825443
7758,0.00054801
7759,0.00022698
7760,0.6527676
7761,0.00369815
7762,0.94487756
7763,0.5154714
7764,0.99695325
7765,0.63832098
7766,0.01136168
7767,0.00639123
7768,0.99918741
7769,0.00083229
7770,0.00013621
7771,0.00595357
7772,0.99834371
7773,0.9999913
7774,0.24327907
7775,0.99999964
